genre,feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,feature41,feature42,feature43,feature44,feature45,feature46,feature47,feature48,feature49,feature50,feature51,feature52,feature53,feature54,feature55,feature56,feature57,feature58,feature59,feature60,feature61,feature62,feature63,feature64,feature65,feature66,feature67,feature68,feature69,feature70,feature71,feature72,feature73,feature74,feature75
jazz,8675.573740579406,-2032.6630780957,-11222.209414374696,-2933.5962030705296,-4206.1459547189625,-569.2030221296394,-5487.979298669051,-4379.834064216602,-3206.6132637264923,-772.6102596991385,159.43584172119455,1743.2321848532874,2284025.0,2494249.0,2990624.0,2850883.0,1687723.0,1675817.0,1132097.0,1134604.0,913984.0,822950.0,731344.0,625007.0,493715.0,413706.0,424801.0,342356.0,260872.0,223133.0,192168.0,168602.0,115438.0,81424.0,64163.0,56794.0,47744.0,41267.0,38044.0,36730.0,34407.0,3075.0,2367.0,2472.0,13.984540655693804,13.739482931402343,13.964428360947538,13.68938806507198,13.226725990540764,13.49381440225024,13.37300717123282,12.962016872139234,12.790477761725128,13.071412900990435,13.041090569782936,12.733608859852412,12.477848182784642,12.502032650395838,12.535044816057631,12.325579778211837,11.985999291446378,11.922907326871638,11.792268974205985,11.72539078291606,11.347197295233977,11.067999169912547,10.83544133463928,10.74267181311774,10.594546963323921,10.445798795859666,10.363328797806654,10.34044051376332,10.275922812655367,7.717695917239986,7.592310776708483,7.645132999104252
jazz,7419.257971119546,3459.7673224942378,-6982.640560558007,4757.034338829589,-9873.78503990875,-433.64559731574786,-10543.11581782324,3143.5516065433244,-9396.396010486682,156.47029951920922,-5192.96588381348,4044.49847084388,3791817.0,1176495.0,691056.0,383232.0,394463.0,260968.0,287920.0,181589.0,114048.0,93140.0,66633.0,63344.0,50588.0,42079.0,39076.0,34343.0,30203.0,23858.0,19175.0,19962.0,16984.0,14397.0,12283.0,7608.0,8050.0,7200.0,6828.0,4170.0,5487.0,744.0,726.0,725.0,14.664611003268204,13.560139840160435,13.023722948979168,12.617944702989096,12.58429542854784,12.258662617360374,12.36394141652577,11.892269537741827,11.458729055568488,11.266787250881931,10.923758847405693,10.88543349365763,10.65182703658566,10.466270083355347,10.398225397933986,10.268139757075891,10.136896550453955,9.896605990247691,9.69238593032821,9.715793784668422,9.570807694871224,9.398099320254916,9.24541209150436,8.69222474299662,8.824430007327566,8.604177220523287,8.620879946519283,8.044375367476732,8.333194312270306,6.581122429593723,6.571374343749797,6.570242749799763
jazz,7926.084395017949,3228.8294811191545,-10305.92864439754,5576.142009079159,-7216.920550059273,2562.751599704161,-11241.466402443051,2440.5774805462247,-6877.61592264897,4348.981011932114,-3439.996905414,7386.20544779688,3433006.0,927942.0,844281.0,501250.0,644204.0,323490.0,389825.0,232527.0,128670.0,132861.0,90304.0,112291.0,73863.0,63961.0,55337.0,43171.0,41741.0,30069.0,28992.0,30395.0,21530.0,20627.0,14198.0,8104.0,8292.0,3898.0,1695.0,1144.0,849.0,846.0,837.0,841.0,14.375135757899795,13.092790000855492,13.044380657541726,12.65972580476888,12.775876855096774,12.322877997902893,12.440797492781545,12.020506076001237,11.504867948140399,11.532314905655957,11.210538698545152,11.416872786182998,11.020461769308547,10.871803246312853,10.738893936217067,10.49281331809305,10.423540736078557,10.128021953414835,10.08860363074091,10.122642026191341,9.791663519864985,9.757319581092096,9.38354170653916,8.652487909372345,8.670926173074173,8.063544047936476,7.215014669418843,6.897576033127209,6.731741221428787,6.72896592069143,6.71731729403256,6.722956862333321
jazz,7773.5701643394705,2891.303120023221,-8952.776153811099,7687.537748158809,-6654.791352398605,5217.451230683413,-10877.188861801507,3528.8022841700295,-6796.611951240549,2901.708582228914,-4650.879402133997,4740.1567655307335,4113418.0,816378.0,748856.0,464952.0,538983.0,343610.0,325512.0,207123.0,129978.0,128466.0,90413.0,114809.0,78946.0,78724.0,60170.0,58172.0,50958.0,39665.0,32131.0,27729.0,22466.0,21470.0,15096.0,10783.0,7251.0,6674.0,3826.0,2003.0,552.0,197.0,194.0,193.0,14.59448498832084,13.160814217494082,13.032023259330941,12.675158713145022,12.636310386849726,12.432539618630544,12.346544683043154,11.95577691151584,11.546535965867196,11.537192477682737,11.196403231907325,11.444472929276246,11.084552366046973,11.086234926418587,10.816930351322796,10.77679238656898,10.621945322431726,10.389596259672361,10.193848988784211,10.04115136678164,9.853498279719727,9.793707088297749,9.437385070938461,8.966307035009425,8.691949157343085,8.621834638441118,8.081948043312181,7.433383034436925,6.025811910953769,5.120686654127704,5.107905741649355,5.106820946196758
jazz,7888.7342015787535,3175.112125659448,-9780.50680956202,6618.097594061408,-6555.780274914629,4860.713253683914,-10739.823244154264,2420.2711460872347,-7392.123713846449,1499.6141590380314,-4444.005707914064,6234.283539065188,4311721.0,1000381.0,905252.0,500954.0,600848.0,383573.0,357514.0,194230.0,127262.0,134318.0,94416.0,112140.0,68725.0,74376.0,59879.0,57636.0,49791.0,38281.0,29881.0,26323.0,22174.0,19935.0,15463.0,11781.0,9487.0,6333.0,6078.0,3970.0,3968.0,3098.0,3085.0,3074.0,14.704640980059882,13.325387190010304,13.177995976809212,12.8062224034793,12.750451148882354,12.564256391715267,12.468673971095287,11.947607020481186,11.52426937014185,11.56485190839599,11.26760616737059,11.44142102252884,10.948919892494294,11.032552301640644,10.827314617261719,10.773767796611045,10.6031723874559,10.357428998032285,10.124897147001883,9.992303760547019,9.826019646485422,9.720069412445529,9.475102528461889,9.12914563218655,8.957487659715218,8.58752804214457,8.496500975484249,8.169280760192198,8.162040908853616,8.03769428204434,8.033538428586875,8.030031346708977
jazz,8279.88306277352,3755.25585232207,-13386.150301092464,2500.8394013114566,-4043.921209143733,5394.3325891032455,-8767.76890589996,4121.058637967567,-6035.46576579059,-868.1679264447779,-1248.3742641894967,7047.178528846068,4143173.0,1841927.0,1690443.0,1436752.0,685155.0,639848.0,663465.0,248619.0,119363.0,126012.0,87117.0,95352.0,78100.0,71462.0,60976.0,61260.0,38214.0,32298.0,25340.0,24783.0,19731.0,21409.0,17611.0,8485.0,8123.0,6387.0,4082.0,3167.0,3534.0,2952.0,2934.0,2927.0,14.716472863433182,13.94476361198888,13.94410110695925,13.668868987927842,13.0394911421864,13.004474259116924,13.089043394625296,12.183557392189941,11.5023621095207,11.531748411079338,11.167109379662808,11.239225957603898,11.03140097508571,10.978010809233309,10.821347275932476,10.827113925255127,10.37195849949256,10.184064399729214,9.92641519822257,9.911545585166051,9.717552558992697,9.788730086170025,9.595163115897718,8.744091149624188,8.733091310149515,8.511266896212454,8.17432580987528,8.02287164524732,8.089864394977827,7.98896558228235,7.983352739910448,7.981070141500632
jazz,8034.80530481344,6383.661158716326,-16938.222575099808,-6646.650429447622,428.5858903582569,204.70682443451938,-8883.661232475532,-2554.684434410978,5.58988370796593,970.9453057037109,-178.54945656872678,1730.2303432901667,1999190.0,2035769.0,1583353.0,1781057.0,2090176.0,1035766.0,421896.0,181333.0,55306.0,35069.0,29790.0,21858.0,24659.0,19250.0,13772.0,11268.0,7606.0,6285.0,5130.0,5000.0,4394.0,4161.0,3243.0,2950.0,2514.0,1780.0,1435.0,915.0,1048.0,528.0,317.0,298.0,14.046370592125214,14.032264811187046,13.91765825925027,14.04592513932358,14.265511643829996,13.586655528496518,12.618995471240941,11.868337892654525,10.68532200230511,10.215273115245285,10.117110386065274,9.80154005628217,9.90208694032376,9.670280719553514,9.350013256214256,9.116962942016215,8.768578566959782,8.578420274434233,8.368861031460666,8.349048128464299,8.218486732700676,8.166499757514778,7.910037270796371,7.817779127438489,7.6580434137595335,7.30727990349522,7.098148944337332,6.6467701398133485,6.7872178023970555,6.06961689600264,5.592166074451171,5.533941097486298
jazz,8301.982865280714,8369.064028330999,-15731.528823965376,-2562.6329948657744,6902.261368290642,1969.2503510639026,-8865.81385321766,-1103.399090764477,1558.2692438570612,875.4132813244746,-1484.185657472094,624.473609364268,3528614.0,1818934.0,1467815.0,1856226.0,2370418.0,843240.0,404542.0,166332.0,69380.0,44861.0,37093.0,27243.0,26621.0,22802.0,17455.0,12060.0,8734.0,7242.0,5776.0,5877.0,5089.0,4628.0,3717.0,3302.0,2718.0,1979.0,1622.0,1095.0,1130.0,596.0,344.0,315.0,14.551577092116858,14.117692953121876,13.853324782121327,14.121947877001677,14.163423210195646,13.401348897267734,12.599491785438026,11.809932120763996,10.9755246326031,10.50495717206255,10.33407487776264,10.02718710860602,10.018411649681639,9.81959668756031,9.583834796516543,9.192215543276015,8.90692803910599,8.722505028315938,8.488553310896938,8.51403111716745,8.374097244532916,8.265556018815648,8.04020574104112,7.93886682121653,7.732024015887936,7.41655291788561,7.21555124185555,6.8344114567852685,6.858537241443386,6.188766520837519,5.672558329199178,5.5977960052428175
jazz,8596.358683853772,8460.13050853808,-17804.485818794023,-6762.234335602767,3713.493869285441,2190.7874847742896,-8345.399141426748,-2219.1704272869374,1141.3637728678448,972.9681797318611,-2074.918637304246,-339.9416240677047,3103770.0,2539536.0,1897955.0,2688810.0,1785281.0,1094738.0,374828.0,165290.0,79510.0,46713.0,41044.0,31183.0,31296.0,22805.0,16894.0,13822.0,9517.0,7551.0,6250.0,6396.0,5701.0,5319.0,4162.0,3808.0,3266.0,2456.0,2181.0,1675.0,1687.0,1380.0,1303.0,1284.0,14.449315912981687,14.36109398434196,14.134944864187233,14.439367955240561,14.090031251332537,13.346183935467861,12.611227015026355,11.790016337917871,11.106826071988612,10.567432654899747,10.439378536984156,10.169026725077774,10.167523497816237,9.86081256028153,9.534567290421297,9.335031918469284,8.996164784707908,8.750617992022201,8.57608865956054,8.593597479858673,8.48016809636083,8.417945590711874,8.155455008769632,8.08209387564824,7.9212137822150686,7.645746208672443,7.524089692282909,7.287496584454413,7.28547433116513,7.15877618157401,7.153184028037,7.140220199235418
jazz,8365.109986368785,8772.425991580385,-14965.35593094578,-3225.6726016791395,4549.73347621612,1632.0980711310701,-8510.180360465762,-1719.650104421458,1952.5969209915345,1499.286991424331,-2296.211744507204,975.8314601592404,3666998.0,2198287.0,1550236.0,2230307.0,1963290.0,1128053.0,334321.0,174361.0,78103.0,52323.0,45346.0,29421.0,29365.0,24782.0,15706.0,13205.0,8763.0,7904.0,6297.0,6507.0,5657.0,5280.0,4248.0,3764.0,3221.0,2395.0,2171.0,1365.0,1325.0,656.0,423.0,409.0,14.589923359347896,14.25498274888963,14.001448768923494,14.290077215921409,14.03565717531034,13.521996321485595,12.47655781351796,11.86931037923109,11.08422143633625,10.6336002868487,10.515048677594365,10.09023432518202,10.085978499971128,9.919404297000579,9.472011345879082,9.276938048701851,8.90918600677856,8.796266863142328,8.580215227029122,8.609670053471492,8.477067013916301,8.39698014705034,8.189512096883883,8.062930651250566,7.905436342358425,7.608142401798237,7.510833525621979,7.045237533732743,7.00948345637767,6.292583661384732,5.894153204070383,5.871465887232142
classical,6029.441342203365,8406.098836285344,-7523.367671247494,-4709.603887007641,-3921.284802816499,-4806.713154903587,-9445.99201837611,-6186.1473593878345,-4733.2950933277325,-3676.0666001426284,-2765.566617256096,-1015.108167079211,471466.0,202546.0,122686.0,106930.0,59154.0,36165.0,20682.0,12685.0,6677.0,5872.0,4621.0,3782.0,2995.0,2877.0,2091.0,1970.0,1747.0,1536.0,1347.0,1043.0,901.0,860.0,786.0,721.0,674.0,635.0,625.0,587.0,518.0,202.0,200.0,198.0,11.979443491902229,11.42092201948421,11.32692783877434,11.043999989567096,10.619991183890424,10.042574853484307,9.578583137504951,9.171813948908744,8.52475825645389,8.374160319198316,8.174439300994448,7.983000021825445,7.789581860747605,7.70979216788144,7.437644867429939,7.3787930242832,7.241499197795854,7.118238809893647,6.977966781549599,6.7582569617553645,6.617579687557332,6.5837156083303405,6.49389119017652,6.408481726515864,6.34277243877299,6.281896944122688,6.26850161479623,6.197173579766324,6.07702446548753,5.151599508071638,5.139381892259553,5.1252761401748534
jazz,8618.393524462981,8867.656176225963,-16923.80363642696,-5806.401055493287,4002.6276528381186,1713.753676597969,-8662.193127781506,-1884.9716299865786,1070.2666183426727,406.6430270300604,-1800.6879820512304,796.1704360365575,3702112.0,2845529.0,2018910.0,2055102.0,2551813.0,1060360.0,399767.0,177168.0,77652.0,47038.0,39400.0,31107.0,26426.0,23941.0,17501.0,12477.0,9640.0,7793.0,6344.0,6803.0,5952.0,5446.0,4399.0,3956.0,3336.0,2424.0,1989.0,1465.0,1400.0,837.0,684.0,676.0,14.681469347574472,14.550420895352584,14.286708030279144,14.298776841192963,14.442079227265484,13.643333198175242,12.64613320546222,11.855364464628867,11.029231351144334,10.556180486803227,10.40776279445601,10.170366561304741,9.992983584142614,9.880501510590237,9.586015450984034,9.249595481909823,9.007740327297832,8.788769172147251,8.584109840625024,8.658187660647643,8.519080540778033,8.423777600852148,8.215837524138557,8.12017514390432,7.940483568450804,7.623530332011272,7.424175219336401,7.112733768097098,7.073042002122527,6.589148638384991,6.453121041925079,6.448563529916917
jazz,8730.731089066376,3034.2729286005874,-16223.932149889637,1661.5564906436412,988.6483466711444,-11873.113274621224,-3266.8064341834556,3607.5920381437973,-6735.52962699162,-2399.0981028083625,-925.860300332748,1590.343798941761,4077236.0,3148300.0,2492995.0,1813009.0,2160458.0,2950377.0,2463002.0,1915439.0,1076740.0,544339.0,325620.0,210084.0,144276.0,122925.0,79121.0,61419.0,53278.0,43957.0,35847.0,28036.0,23536.0,22455.0,22935.0,8505.0,4684.0,8294.0,9478.0,8392.0,8660.0,9088.0,3034.0,2293.0,14.832395825206433,14.59848412685358,14.321123736832186,14.124384768632325,14.250552287312923,14.628494311344614,14.427671288760944,14.102374076612085,13.579874252670892,12.909604216821513,12.478475895026989,12.04510222126547,11.70223374728669,11.530267613612985,11.10220558621916,10.85921390471782,10.709981372906766,10.530568748150559,10.320824868229856,10.06263780459353,9.891480868652142,9.845454063491054,9.866590246638408,8.484123412948957,8.244857134886757,8.839160673898245,8.96296997548395,8.868842264212336,8.892139035282034,8.952001993825718,7.869939240347326,7.71681657069203
jazz,8555.14503744028,6164.421473976839,-15395.945966178306,1244.1926308528566,1616.5153851706084,-11485.484456011785,-2045.4556535791112,3563.5497839911354,-9062.438297971019,-977.6757677040094,-1673.9990377766062,2272.766836454924,5061785.0,3173515.0,2150241.0,1291955.0,1437764.0,1798255.0,1758128.0,1189404.0,624070.0,331258.0,184410.0,128436.0,89206.0,72967.0,50098.0,39070.0,33792.0,28895.0,24930.0,22310.0,19096.0,19673.0,19028.0,6574.0,4492.0,8627.0,8631.0,7537.0,8651.0,9876.0,2338.0,1881.0,15.0114263629087,14.644694404558994,14.325735161417397,13.835062269141963,13.9278034958557,14.152598652248328,14.091705688941179,13.718436464070255,13.080838421594546,12.433770482314841,11.869461549693314,11.530244117667518,11.23434945545893,11.007238047362849,10.638567917294942,10.401076077213862,10.254160534399087,10.096240480487145,9.951025571336743,9.833445946137315,9.689084662150433,9.720655946935807,9.68452248855094,8.253369878018518,8.19911526422938,8.828222032170586,8.8896802049949,8.754526933838664,8.897625490047172,8.98870658741145,7.659544045379979,7.537305142555889
jazz,9057.385032205877,2245.1346918234603,-19330.31798056387,3086.754547196247,127.49266112494914,-9767.405155999464,-3227.890178990702,3286.915858436026,-6544.642148106137,-1001.0721481480148,-2621.0080417837557,1310.2449816902515,4243381.0,3692699.0,2751217.0,1975859.0,2353398.0,3144637.0,2639677.0,1686278.0,1003446.0,557799.0,324291.0,197080.0,149769.0,116084.0,74334.0,60550.0,51423.0,45664.0,35858.0,30140.0,26369.0,26375.0,25887.0,8070.0,4763.0,14578.0,9371.0,8525.0,7470.0,7562.0,1073.0,546.0,14.870973351246688,14.812597916632805,14.5266941934528,14.267353399530894,14.447092507904513,14.72710205522017,14.55700896343886,14.100491381616704,13.588090056341004,13.004728509836575,12.486029002097336,12.007426644913988,11.745166245172157,11.489896704482607,11.03835867044858,10.837827594954407,10.67231626743083,10.564963817800372,10.31790462412724,10.145440017262258,10.012769657056435,10.024395802342333,9.988513388103925,8.17777484606645,7.993817503638942,9.370849927315847,8.928496867181746,8.85842827375148,8.735932065978504,8.72344246329994,6.707180871040882,6.264216576217986
jazz,8510.457368389723,4859.03482973705,-14719.737854815683,253.83144539764675,3261.4104084510323,-12454.191298592781,-1863.1369701460005,1960.0217500362937,-9149.026072164717,-3428.919933943013,-1934.7681294303638,1247.0830183748806,4811906.0,2938017.0,2012309.0,1179478.0,1475912.0,2016695.0,1753535.0,1162402.0,655294.0,356659.0,210175.0,130394.0,89427.0,77160.0,52001.0,43226.0,38367.0,32325.0,27845.0,23330.0,20483.0,20406.0,21066.0,9396.0,6714.0,12657.0,12182.0,13079.0,15007.0,14483.0,4700.0,4267.0,14.967428712522983,14.575905504100355,14.249009654558131,13.728738926879434,13.943194271730135,14.25579429336142,14.111795792554286,13.736040387850911,13.128694525621395,12.446718559942562,12.01346170698685,11.565876004938351,11.235047747993107,11.090797522048495,10.676923069559036,10.499479671724835,10.386357339970269,10.201398037932124,10.061370001289319,9.887167629612074,9.764018318381167,9.754413598781294,9.794652597481853,8.831392419633701,8.65479353340431,9.259616866067866,9.229176379763382,9.318068262877961,9.437083576628941,9.398374598660494,8.402686846594891,8.357222966870047
jazz,8979.02230577468,3060.724053685948,-18317.306905358997,1701.2976501768374,984.9508584744544,-10411.545713132407,-3133.1898127457544,2337.2683659658032,-7450.006132121979,-2127.7295589426444,-2565.8364348891123,1162.3535304544519,4604040.0,3633979.0,2558760.0,1919706.0,1997628.0,2624179.0,2169119.0,1472903.0,826672.0,436474.0,246669.0,157071.0,122520.0,102456.0,64672.0,49484.0,42130.0,38214.0,31660.0,26924.0,24005.0,24504.0,24844.0,8402.0,5016.0,11920.0,12721.0,11019.0,12730.0,12248.0,2945.0,1473.0,14.930990969939216,14.818901799892448,14.431006207750087,14.193276746829524,14.28988356064515,14.526511697168388,14.341971573144162,13.982150165289111,13.418826281685412,12.795759648617716,12.1837149483778,11.77072141418891,11.546146520707739,11.362657761621353,10.906095982175783,10.624644725956191,10.465231411619328,10.370963642925707,10.189150443917987,10.030066062857033,9.91505747682739,9.93870909358747,9.954350882399506,8.359999541675766,8.160781973979988,9.182093539447658,9.217186118306657,9.11327211339496,9.278440445342042,9.232298909499239,7.657989119707452,7.291112774336121
